Fri, 28 Aug 1998 17:04:39 -0300 (ADT)
File: abs_xsx_H2OH2O_TGC98.txt
These are the data Bill Tso sent me after much correspondence.
These are the raw data which were used in TGC98. The figure in
TGC98 was prepared by taking these data and smoothing them with
a Fourier filter as explained in his previous correspondence.
These data differ significant from the original dataset Petr Chylek
sent me. Those data extended all the way to ~23000 cm-1, and the peaks
were in different locations.





Wavenumber in cm^{-1} for the first column and
absorption cross-section in 10^{-20} cm^2 for
the second column.

 1139.849609 0.3474742547E-01
 1142.857178 0.3385183960E-01
 1145.864624 0.3326981887E-01
 1148.872192 0.3269829974E-01
 1151.879639 0.3260720521E-01
 1154.887207 0.3251973167E-01
 1157.894775 0.3283093870E-01
 1160.902222 0.3311892599E-01
 1163.909790 0.3377644345E-01
 1166.917236 0.3441210091E-01
 1169.924805 0.3537729010E-01
 1172.932373 0.3624542430E-01
 1175.939819 0.3718502074E-01
 1178.947388 0.3801270202E-01
 1181.954834 0.3909351677E-01
 1184.962402 0.4004288092E-01
 1187.969971 0.4129740596E-01
 1190.977417 0.4237101600E-01
 1193.984985 0.4365423322E-01
 1196.992432 0.4467815906E-01
 1200.000000 0.4587955400E-01
 1203.007568 0.4684007168E-01
 1206.015015 0.4804074764E-01
 1209.022583 0.4908299446E-01
 1212.030029 0.5028052256E-01
 1215.037598 0.5116671324E-01
 1218.045044 0.5236640945E-01
 1221.052612 0.5335310102E-01
 1224.060181 0.5464224517E-01
 1227.067627 0.5560403317E-01
 1230.075195 0.5689979345E-01
 1233.082642 0.5794247612E-01
 1236.090210 0.5922328681E-01
 1239.097778 0.6012525037E-01
 1242.105225 0.6127926335E-01
 1245.112793 0.6205816939E-01
 1248.120239 0.6307142228E-01
 1251.127808 0.6375651062E-01
 1254.135376 0.6479036063E-01
 1257.142822 0.6555755436E-01
 1260.150391 0.6675025821E-01
 1263.157837 0.6772345304E-01
 1266.165405 0.6901804358E-01
 1269.172974 0.7009602338E-01
 1272.180420 0.7165950537E-01
 1275.187988 0.7305858284E-01
 1278.195435 0.7499429584E-01
 1281.203003 0.7678237557E-01
 1284.210571 0.7913944125E-01
 1287.218018 0.8128725737E-01
 1290.225586 0.8407671750E-01
 1293.233032 0.8669281006E-01
 1296.240601 0.8991917223E-01
 1299.248047 0.9287832677E-01
 1302.255615 0.9623087943E-01
 1305.263184 0.9905813634E-01
 1308.270630 0.1020708457
 1311.278198 0.1043292955
 1314.285645 0.1067031473
 1317.293213 0.1082356125
 1320.300781 0.1099660173
 1323.308228 0.1109958366
 1326.315796 0.1124613807
 1329.323242 0.1134584099
 1332.330811 0.1151337102
 1335.338379 0.1163993031
 1338.345825 0.1185061634
 1341.353394 0.1203231737
 1344.360840 0.1230595931
 1347.368408 0.1256599277
 1350.375977 0.1292517930
 1353.383423 0.1327677220
 1356.390991 0.1374624819
 1359.398438 0.1421485692
 1362.406006 0.1479616761
 1365.413574 0.1535508186
 1368.421021 0.1603101492
 1371.428589 0.1668699235
 1374.436035 0.1746927053
 1377.443604 0.1822810769
 1380.451172 0.1912656575
 1383.458618 0.2001301795
 1386.466187 0.2107834816
 1389.473633 0.2216888070
 1392.481201 0.2351050079
 1395.488770 0.2495282888
 1398.496216 0.2676353753
 1401.503784 0.2879085541
 1404.511230 0.3136288822
 1407.518799 0.3430803120
 1410.526245 0.3800049126
 1413.533813 0.4218791127
 1416.541382 0.4724357724
 1419.548828 0.5272750258
 1422.556396 0.5886433721
 1425.563843 0.6473056078
 1428.571411 0.7008495927
 1431.578979 0.7348687053
 1434.586426 0.7505581975
 1437.593994 0.7441036105
 1440.601440 0.7289106846
 1443.609009 0.7058519125
 1446.616577 0.6857528687
 1449.624023 0.6656821966
 1452.631592 0.6529594064
 1455.639038 0.6427694559
 1458.646606 0.6407161355
 1461.654175 0.6410668492
 1464.661621 0.6484720111
 1467.669189 0.6568095088
 1470.676636 0.6713252068
 1473.684204 0.6866952777
 1476.691772 0.7089642286
 1479.699219 0.7324246168
 1482.706787 0.7629464865
 1485.714233 0.7943172455
 1488.721802 0.8327901959
 1491.729248 0.8717354536
 1494.736816 0.9180918336
 1497.744385 0.9647358060
 1500.751831 1.019417167
 1503.759399 1.074412704
 1506.766846 1.138644695
 1509.774414 1.204016805
 1512.781982 1.281206608
 1515.789429 1.362229347
 1518.796997 1.460878611
 1521.804443 1.571300268
 1524.812012 1.713547230
 1527.819580 1.885612130
 1530.827026 2.115564346
 1533.834595 2.402158260
 1536.842041 2.776158094
 1539.849609 3.226877451
 1542.857178 3.792241573
 1545.864624 4.492177486
 1548.872192 5.476955891
 1551.879639 6.525018215
 1554.887207 6.373432636
 1557.894775 5.482189655
 1560.902222 4.898490906
 1563.909790 4.556102753
 1566.917236 4.420448780
 1569.924805 4.466323853
 1572.932373 4.731426239
 1575.939819 5.177329540
 1578.947388 5.906870842
 1581.954834 7.011723995
 1584.962402 7.999613285
 1587.969971 7.210497856
 1590.977417 5.932261944
 1593.984985 4.983525753
 1596.992432 4.281538010
 1600.000000 3.696607113
 1603.007446 3.233834982
 1606.015015 2.858104229
 1609.022583 2.581063032
 1612.030029 2.365637302
 1615.037598 2.212637424
 1618.045044 2.088781595
 1621.052612 1.998289824
 1624.060181 1.917669415
 1627.067627 1.856505871
 1630.075195 1.797870398
 1633.082642 1.753875256
 1636.090210 1.710788965
 1639.097778 1.681441665
 1642.105225 1.653748631
 1645.112793 1.640273094
 1648.120239 1.630218506
 1651.127808 1.637643814
 1654.135376 1.651805162
 1657.142822 1.685163260
 1660.150391 1.724391818
 1663.157837 1.778298140
 1666.165405 1.826781154
 1669.172974 1.870025277
 1672.180420 1.876872063
 1675.187988 1.845323443
 1678.195435 1.761375070
 1681.203003 1.651152134
 1684.210449 1.520769715
 1687.218018 1.395392299
 1690.225586 1.272227764
 1693.233032 1.164568067
 1696.240601 1.065285087
 1699.248047 0.9825724363
 1702.255615 0.9075087309
 1705.263184 0.8449929357
 1708.270630 0.7866395712
 1711.278198 0.7366384864
 1714.285645 0.6889218688
 1717.293213 0.6477703452
 1720.300781 0.6081619859
 1723.308228 0.5740365386
 1726.315796 0.5409139991
 1729.323242 0.5125065446
 1732.330811 0.4850915074
 1735.338379 0.4621850550
 1738.345825 0.4405116439
 1741.353394 0.4230682552
 1744.360840 0.4046638608
 1747.368408 0.3881742954
 1750.375977 0.3719986677
 1753.383423 0.3587493598
 1756.390991 0.3458116055
 1759.398438 0.3355558515
 1762.406006 0.3254841566
 1765.413574 0.3177772462
 1768.421021 0.3086105287
 1771.428589 0.2998066545
 1774.436035 0.2921823859
 1777.443604 0.2876138687
 1780.451172 0.2834613025
 1783.458618 0.2807898223
 1786.466187 0.2769082785
 1789.473633 0.2733682990
 1792.481201 0.2682242692
 1795.488647 0.2633922398
 1798.496216 0.2569943070
 1801.503784 0.2472722083
 1804.511230 0.2348055393
 1807.518799 0.2225674689
 1810.526245 0.2094709873
 1813.533813 0.1973774284
 1816.541382 0.1851736903
 1819.548828 0.1743156165
 1822.556396 0.1637333333
 1825.563843 0.1526996642
 1828.571411 0.1416114122
 1831.578979 0.1329282671
 1834.586426 0.1256743819
 1837.593994 0.1203953475
 1840.601440 0.1158186868
 1843.609009 0.1122391969
 1846.616577 0.1084953249
 1849.624023 0.1047922373
 1852.631592 0.1005782634
 1855.639038 0.9682711214E-01
 1858.646606 0.9284789860E-01
 1861.654175 0.8943343908E-01
 1864.661621 0.8589151502E-01
 1867.669189 0.8292724937E-01
 1870.676636 0.7989572734E-01
 1873.684204 0.7728764415E-01
 1876.691650 0.7454650849E-01
 1879.699219 0.7211941481E-01
 1882.706787 0.6946294010E-01
 1885.714233 0.6701157242E-01
 1888.721802 0.6431948394E-01
 1891.729248 0.6190114841E-01
 1894.736816 0.5890111998E-01
 1897.744385 0.5628327653E-01
 1900.751831 0.5336206034E-01
 1903.759399 0.5107236654E-01
 1906.766846 0.4885792732E-01
 1909.774414 0.4717385024E-01
 1912.781982 0.4591544345E-01
 1915.789429 0.4546536878E-01
 1918.796997 0.4508013278E-01
 1921.804443 0.4449904710E-01
 1924.812012 0.4366067424E-01
 1927.819580 0.4276497662E-01
 1930.827026 0.4164986685E-01
 1933.834595 0.4046785459E-01
 1936.842041 0.3881132603E-01
 1939.849609 0.3701733425E-01
 1942.857178 0.3495300934E-01
 1945.864624 0.3333064914E-01
 1948.872192 0.3202190250E-01
 1951.879639 0.3085413761E-01
 1954.887207 0.2994463407E-01
 1957.894775 0.2922984585E-01
 1960.902222 0.2842445672E-01
 1963.909790 0.2783767134E-01
 1966.917236 0.2723907679E-01
 1969.924805 0.2676479146E-01
 1972.932373 0.2622606233E-01
 1975.939819 0.2510232478E-01
 1978.947388 0.2403173409E-01
 1981.954834 0.2327878587E-01
 1984.962402 0.2276623808E-01
 1987.969849 0.2265965752E-01
 1990.977417 0.2260250412E-01
 1993.984985 0.2247748710E-01
 1996.992432 0.2211649902E-01
 2000.000000 0.2192293666E-01
 2003.007446 0.2181264199E-01
 2006.015015 0.2170149609E-01
 2009.022583 0.2137802355E-01
 2012.030029 0.2115953155E-01
 2015.037598 0.2056779712E-01
 2018.045044 0.2010507323E-01
 2021.052612 0.1989405043E-01
 2024.060181 0.1983629353E-01
 2027.067627 0.1955407485E-01
 2030.075195 0.1944188587E-01
 2033.082642 0.1945242472E-01
 2036.090210 0.1970192790E-01
 2039.097778 0.1982958242E-01
 2042.105225 0.2003124356E-01
 2045.112793 0.2025498450E-01
 2048.120361 0.2042456530E-01
 2051.127686 0.2016028762E-01
 2054.135254 0.2007808536E-01
 2057.142822 0.2010075375E-01
 2060.150391 0.2039637230E-01
 2063.157959 0.2083628811E-01
 2066.165283 0.2152169682E-01
 2069.172852 0.2222666144E-01
 2072.180420 0.2305571735E-01
 2075.187988 0.2380679548E-01
 2078.195557 0.2458657697E-01
 2081.202881 0.2527024224E-01
 2084.210449 0.2606129460E-01
 2087.218018 0.2679065056E-01
 2090.225586 0.2772968449E-01
 2093.233154 0.2875140868E-01
 2096.240479 0.3011328727E-01
 2099.248047 0.3158650547E-01
 2102.255615 0.3333816677E-01
 2105.263184 0.3507037088E-01
 2108.270752 0.3714174032E-01
 2111.278076 0.3931140155E-01
 2114.285645 0.4209646955E-01
 2117.293213 0.4523954913E-01
 2120.300781 0.4915850982E-01
 2123.308350 0.5383140966E-01
 2126.315674 0.5943286791E-01
 2129.323242 0.6594736874E-01
 2132.330811 0.7358687371E-01
 2135.338379 0.8132727444E-01
 2138.345947 0.8864697069E-01
 2141.353271 0.9392594546E-01
 2144.360840 0.9674859792E-01
 2147.368408 0.9619093686E-01
 2150.375977 0.9309568256E-01
 2153.383545 0.8751203120E-01
 2156.390869 0.8098633587E-01
 2159.398438 0.7398264855E-01
 2162.406006 0.6765524298E-01
 2165.413574 0.6192921847E-01
 2168.421143 0.5733314529E-01
 2171.428467 0.5335226282E-01
 2174.436035 0.5041358620E-01
 2177.443604 0.4786031693E-01
 2180.451172 0.4616142809E-01
 2183.458740 0.4481902346E-01
 2186.466064 0.4406188428E-01
 2189.473633 0.4351250455E-01
 2192.481201 0.4339662567E-01
 2195.488770 0.4333494976E-01
 2198.496338 0.4359043762E-01
 2201.503662 0.4357671738E-01
 2204.511230 0.4371856526E-01
 2207.518799 0.4384026676E-01
 2210.526367 0.4422248527E-01
 2213.533691 0.4463683814E-01
 2216.541260 0.4526416957E-01
 2219.548828 0.4583321512E-01
 2222.556396 0.4649817199E-01
 2225.563965 0.4694329947E-01
 2228.571289 0.4738285020E-01
 2231.578857 0.4749137163E-01
 2234.586426 0.4755263031E-01
 2237.593994 0.4734271765E-01
 2240.601562 0.4724553227E-01
 2243.608887 0.4711607844E-01
 2246.616455 0.4732391611E-01
 2249.624023 0.4765743017E-01
 2252.631592 0.4833507538E-01
 2255.639160 0.4897376150E-01
 2258.646484 0.4943859205E-01
 2261.654053 0.4955356196E-01
 2264.661621 0.4943417013E-01
 2267.669189 0.4880641028E-01
 2270.676758 0.4813696072E-01
 2273.684082 0.4737238213E-01
 2276.691650 0.4643912986E-01
 2279.699219 0.4571555182E-01
 2282.706787 0.4499224573E-01
 2285.714355 0.4431926459E-01
 2288.721680 0.4391665757E-01
 2291.729248 0.4348878562E-01
 2294.736816 0.4303831980E-01
 2297.744385 0.4247432575E-01
 2300.751953 0.4210143164E-01
 2303.759277 0.4168021679E-01
 2306.766846 0.4131281376E-01
 2309.774414 0.4080777988E-01
 2312.781982 0.4035089910E-01
 2315.789551 0.3966574371E-01
 2318.796875 0.3912306949E-01
 2321.804443 0.3838683292E-01
 2324.812012 0.3777027875E-01
 2327.819580 0.3698840365E-01
 2330.827148 0.3629311547E-01
 2333.834473 0.3546850756E-01
 2336.842041 0.3477944806E-01
 2339.849609 0.3405122459E-01
 2342.857178 0.3347142786E-01
 2345.864746 0.3239651397E-01
 2348.872070 0.3111816756E-01
 2351.879639 0.2982208878E-01
 2354.887207 0.2873423323E-01
 2357.894775 0.2752513438E-01
 2360.902344 0.2631408535E-01
 2363.909668 0.2505506016E-01
 2366.917236 0.2403841354E-01
 2369.924805 0.2307796106E-01
 2372.932373 0.2230159752E-01
 2375.939941 0.2151960693E-01
 2378.947266 0.2084108070E-01
 2381.954834 0.1992985047E-01
 2384.962402 0.1918321662E-01
 2387.969971 0.1846915297E-01
 2390.977539 0.1787415519E-01
 2393.984863 0.1725067198E-01
 2396.992432 0.1642237790E-01
 2400.000000 0.1562867686E-01
 2403.007568 0.1499482803E-01
 2406.015137 0.1447251532E-01
 2409.022461 0.1410935819E-01
 2412.030029 0.1379178092E-01
 2415.037598 0.1364327502E-01
 2418.045166 0.1350758038E-01
 2421.052490 0.1342271455E-01
 2424.060059 0.1314669289E-01
 2427.067627 0.1296971459E-01
 2430.075195 0.1268219016E-01
 2433.082764 0.1241233107E-01
 2436.090088 0.1199512649E-01
 2439.097656 0.1171326265E-01
 2442.105225 0.1141857449E-01
 2445.112793 0.1112535503E-01
 2448.120361 0.1088840887E-01
 2451.127686 0.1078590285E-01
 2454.135254 0.1064973511E-01
 2457.142822 0.1054211799E-01
 2460.150391 0.1033797581E-01
 2463.157959 0.1013829745E-01
 2466.165283 0.9855533950E-02
 2469.172852 0.9597672150E-02
 2472.180420 0.9399109520E-02
 2475.187988 0.9343447164E-02
 2478.195557 0.9134955704E-02
 2481.202881 0.9053895250E-02
 2484.210449 0.9045394138E-02
 2487.218018 0.9090247564E-02
 2490.225586 0.8974539116E-02
 2493.233154 0.8775141090E-02
 2496.240479 0.8589000441E-02
 2499.248047 0.8508846164E-02
 2502.255615 0.8513213135E-02
 2505.263184 0.8538088761E-02
 2508.270752 0.8537941612E-02
 2511.278076 0.8583715186E-02
 2514.285645 0.8473638445E-02
 2517.293213 0.8435345255E-02
 2520.300781 0.8254504763E-02
 2523.308350 0.8108898997E-02
 2526.315674 0.7954526693E-02
 2529.323242 0.7916490547E-02
 2532.330811 0.7677087095E-02
 2535.338379 0.7678737864E-02
 2538.345947 0.7872688584E-02
 2541.353271 0.8131290786E-02
 2544.360840 0.7956797257E-02
 2547.368408 0.7803698070E-02
 2550.375977 0.7658415474E-02
 2553.383545 0.7608726621E-02
