98/08/28: Renamed file from abs_xsx_H2OH2O_TGC98.txt to abs_xsx_H2OH2O_Chy98.txt
Hello Charlie:
Here is the dimer cross section. In addition to narrow bands calculations
a broad band absorption would be of interest. We don't have a high
resolution model so we cannot do properly the dimer and monomer overlap.
It would be nice if you could use concentration parameterization from the
manuscript (Chylek, Fu, Tso and Geldart) which I believe I sent you a few
weeks ago. 
The narrow band calculations may be dangereous since the exact position of
the bands is uncertain wihtin a few hundreds of cm-1. The exact positions
depend on the model parameters which cannot be at present determined more
exactly.
Greetings,
Petr
 wave-number   absorption
  (cm^{-1})    cross-secton
               (10^{-20} cm^2)

 183.4586487 1.334395885
 186.4661560 1.288857222
 189.4736786 1.285203576
 192.4812012 1.238345742
 195.4887238 1.232695937
 198.4962463 1.188803077
 201.5037537 1.185128689
 204.5112762 1.147737861
 207.5187988 1.149075270
 210.5263062 1.120259166
 213.5338287 1.128733635
 216.5413513 1.109928131
 219.5488739 1.128269911
 222.5563965 1.122191906
 225.5639038 1.154779553
 228.5714264 1.164754152
 231.5789490 1.214323401
 234.5864563 1.238547325
 237.5939789 1.297473073
 240.6015015 1.317942023
 243.6090240 1.356885195
 246.6165466 1.338104129
 249.6240540 1.324760437
 252.6315765 1.254540801
 255.6390991 1.197772741
 258.6466064 1.104396343
 261.6541443 1.036411047
 264.6616516 0.9484534264
 267.6691589 0.8895838261
 270.6766968 0.8188192844
 273.6842041 0.7752434015
 276.6917114 0.7224874496
 279.6992493 0.6929383278
 282.7067566 0.6543149948
 285.7142944 0.6347068548
 288.7218018 0.6052044630
 291.7293091 0.5911248922
 294.7368469 0.5663518310
 297.7443542 0.5542854071
 300.7518921 0.5312841535
 303.7593994 0.5191882849
 306.7669067 0.4966265559
 309.7744446 0.4839642644
 312.7819519 0.4618883729
 315.7894592 0.4492116570
 318.7969971 0.4284256399
 321.8045044 0.4165803790
 324.8120117 0.3975990415
 327.8195496 0.3869849145
 330.8270569 0.3701329827
 333.8345947 0.3611198962
 336.8421021 0.3464206755
 339.8496094 0.3388771117
 342.8571472 0.3261126876
 345.8646545 0.3199821711
 348.8721924 0.3089600503
 351.8796997 0.3039552867
 354.8872070 0.2940791249
 357.8947449 0.2893792093
 360.9022522 0.2795881927
 363.9097595 0.2740868032
 366.9172974 0.2633589506
 369.9248047 0.2562851310
 372.9323120 0.2443231642
 375.9398499 0.2358600944
 378.9473572 0.2233525217
 381.9548950 0.2145135403
 384.9624023 0.2025926113
 387.9699097 0.1944312006
 390.9774475 0.1839030683
 393.9849548 0.1769969016
 396.9924927 0.1681209207
 400.0000000 0.1625863016
 403.0075073 0.1552909464
 406.0150452 0.1510024667
 409.0225525 0.1450429708
 412.0300598 0.1417673528
 415.0375977 0.1368549317
 418.0451050 0.1343701780
 421.0526123 0.1303186268
 424.0601501 0.1285221577
 427.0676575 0.1252328157
 430.0751953 0.1240623891
 433.0827026 0.1214396283
 436.0902100 0.1208012551
 439.0977478 0.1187321320
 442.1052551 0.1185621247
 445.1127930 0.1170117334
 448.1203003 0.1173602343
 451.1278076 0.1164304540
 454.1353455 0.1174662635
 457.1428528 0.1173811480
 460.1503601 0.1193649098
 463.1578979 0.1203166619
 466.1654053 0.1234146133
 469.1729126 0.1254843622
 472.1804504 0.1297680736
 475.1879578 0.1329757869
 478.1954956 0.1384894848
 481.2030029 0.1428579092
 484.2105103 0.1496663094
 487.2180481 0.1552440971
 490.2255554 0.1634183228
 493.2330933 0.1702503264
 496.2406006 0.1799005568
 499.2481079 0.1881028116
 502.2556458 0.1994105726
 505.2631531 0.2091788203
 508.2706604 0.2224227041
 511.2781982 0.2340827137
 514.2857056 0.2498174608
 517.2932129 0.2641941011
 520.3007202 0.2837948501
 523.3082886 0.3029233813
 526.3157959 0.3296149969
 529.3233032 0.3581200242
 532.3308105 0.3988337517
 535.3383179 0.4458366930
 538.3458862 0.5127577186
 541.3533936 0.5917555690
 544.3609009 0.7017592192
 547.3684082 0.8278993964
 550.3759155 1.006663203
 553.3834229 1.183194995
 556.3909912 1.382826447
 559.3984985 1.495545268
 562.4060059 1.560650229
 565.4135132 1.531477332
 568.4210205 1.452576637
 571.4285889 1.280778646
 574.4360962 1.123026729
 577.4436035 0.9562887549
 580.4511108 0.8384143710
 583.4586182 0.7350795865
 586.4661865 0.6636254787
 589.4736938 0.6039485335
 592.4812012 0.5666458011
 595.4887085 0.5358318090
 598.4962158 0.5203810930
 601.5037842 0.5068021417
 604.5112915 0.5046247244
 607.5187988 0.5015813708
 610.5263062 0.5088484883
 613.5338135 0.5129004717
 616.5413208 0.5281510949
 619.5488892 0.5355366468
 622.5563965 0.5541844964
 625.5639038 0.5598549843
 628.5714111 0.5747041106
 631.5789185 0.5779614449
 634.5864868 0.5888345242
 637.5939941 0.5909997225
 640.6015015 0.6002431512
 643.6090088 0.6021120548
 646.6165161 0.6111859679
 649.6240234 0.6137824655
 652.6315918 0.6241292357
 655.6390991 0.6291670203
 658.6466064 0.6429916024
 661.6541138 0.6529082060
 664.6616211 0.6728617549
 667.6691895 0.6899666190
 670.6766968 0.7187938094
 673.6842041 0.7470078468
 676.6917114 0.7902103066
 679.6992188 0.8151909113
 682.7067871 0.8083724380
 685.7142944 0.7709326744
 688.7218018 0.7436764240
 691.7293091 0.7155177593
 694.7368164 0.6980286837
 697.7443848 0.6777353287
 700.7518921 0.6663931012
 703.7593994 0.6519082189
 706.7669067 0.6452183723
 709.7744141 0.6345278621
 712.7819214 0.6303210258
 715.7894897 0.6212680936
 718.7969971 0.6177830100
 721.8045044 0.6089591384
 724.8120117 0.6051831841
 727.8195190 0.5958354473
 730.8270874 0.5912693143
 733.8345947 0.5810459256
 736.8421021 0.5754601955
 739.8496094 0.5641353130
 742.8571167 0.5573111176
 745.8646240 0.5446261764
 748.8721924 0.5364034176
 751.8796997 0.5223035216
 754.8872070 0.5127604604
 757.8947144 0.4972697496
 760.9022217 0.4862867296
 763.9097900 0.4688682258
 766.9172974 0.4559822679
 769.9248047 0.4355610609
 772.9323120 0.4202919006
 775.9398193 0.3954076469
 778.9473877 0.3768195212
 781.9548950 0.3491964638
 784.9624023 0.3289652467
 787.9699097 0.3041362464
 790.9774170 0.2857775390
 793.9849854 0.2658145726
 796.9924927 0.2505283058
 800.0000000 0.2343056053
 803.0075073 0.2213096023
 806.0150146 0.2073558420
 809.0225220 0.1959041655
 812.0300903 0.1837165654
 815.0375977 0.1737474352
 818.0451050 0.1632525921
 821.0526123 0.1547099650
 824.0601196 0.1457015872
 827.0676880 0.1383238733
 830.0751953 0.1304667890
 833.0827026 0.1240497380
 836.0902100 0.1171448529
 839.0977173 0.1114827991
 842.1052246 0.1054086387
 845.1127930 0.1004181281
 848.1203003 0.9500714391E-01
 851.1278076 0.9052362293E-01
 854.1353149 0.8563773334E-01
 857.1428223 0.8151306957E-01
 860.1503906 0.7691378891E-01
 863.1578979 0.7314484566E-01
 866.1654053 0.6921747327E-01
 869.1729126 0.6613503397E-01
 872.1804199 0.6258682162E-01
 875.1879883 0.5968693644E-01
 878.1954956 0.5660395324E-01
 881.2030029 0.5410499871E-01
 884.2105103 0.5136826262E-01
 887.2180176 0.4889663309E-01
 890.2255859 0.4541663080E-01
 893.2330933 0.4287789017E-01
 896.2406006 0.4085102677E-01
 899.2481079 0.3980280086E-01
 902.2556152 0.3806113824E-01
 905.2631226 0.3650464118E-01
 908.2706909 0.3482935205E-01
 911.2781982 0.3347238898E-01
 914.2857056 0.3194966540E-01
 917.2932129 0.3063960746E-01
 920.3007202 0.2879828028E-01
 923.3082886 0.2745714597E-01
 926.3157959 0.2633142658E-01
 929.3233032 0.2565872110E-01
 932.3308105 0.2476370148E-01
 935.3383179 0.2388906851E-01
 938.3458252 0.2292896062E-01
 941.3533936 0.2217963338E-01
 944.3609009 0.2132825926E-01
 947.3684082 0.2064784989E-01
 950.3759155 0.1986542158E-01
 953.3834229 0.1925024204E-01
 956.3909912 0.1837632619E-01
 959.3984985 0.1781146787E-01
 962.4060059 0.1729384065E-01
 965.4135132 0.1698150672E-01
 968.4210205 0.1657280698E-01
 971.4285889 0.1615741663E-01
 974.4360962 0.1567644067E-01
 977.4436035 0.1533219963E-01
 980.4511108 0.1491445024E-01
 983.4586182 0.1459819358E-01
 986.4661865 0.1419932768E-01
 989.4736938 0.1391237136E-01
 992.4812012 0.1362473425E-01
 995.4887085 0.1348920260E-01
 998.4962158 0.1336216927E-01
 1001.503723 0.1333385147E-01
 1004.511292 0.1302949805E-01
 1007.518799 0.1275545359E-01
 1010.526306 0.1247493457E-01
 1013.533813 0.1241891552E-01
 1016.541321 0.1229329407E-01
 1019.548889 0.1230399124E-01
 1022.556396 0.1230560429E-01
 1025.563843 0.1246003341E-01
 1028.571411 0.1240710542E-01
 1031.578979 0.1224583481E-01
 1034.586426 0.1181612816E-01
 1037.593994 0.1151525415E-01
 1040.601440 0.1127857715E-01
 1043.609009 0.1124544442E-01
 1046.616577 0.1123252790E-01
 1049.624023 0.1131896861E-01
 1052.631592 0.1129519846E-01
 1055.639038 0.1132527646E-01
 1058.646606 0.1131831575E-01
 1061.654175 0.1140676439E-01
 1064.661621 0.1141980756E-01
 1067.669189 0.1143710874E-01
 1070.676636 0.1140089985E-01
 1073.684204 0.1148956642E-01
 1076.691772 0.1160441618E-01
 1079.699219 0.1181562245E-01
 1082.706787 0.1201813016E-01
 1085.714233 0.1232906803E-01
 1088.721802 0.1263595931E-01
 1091.729370 0.1307690237E-01
 1094.736816 0.1351285074E-01
 1097.744385 0.1411691029E-01
 1100.751831 0.1474719029E-01
 1103.759399 0.1546652336E-01
 1106.766846 0.1611848921E-01
 1109.774414 0.1686895825E-01
 1112.781982 0.1750446483E-01
 1115.789429 0.1820582710E-01
 1118.796997 0.1871056296E-01
 1121.804443 0.1910069026E-01
 1124.812012 0.1914478466E-01
 1127.819580 0.1901313849E-01
 1130.827026 0.1860633120E-01
 1133.834595 0.1821635477E-01
 1136.842041 0.1774235442E-01
 1139.849609 0.1737371273E-01
 1142.857178 0.1692591980E-01
 1145.864624 0.1663490944E-01
 1148.872192 0.1634914987E-01
 1151.879639 0.1630360261E-01
 1154.887207 0.1625986584E-01
 1157.894775 0.1641546935E-01
 1160.902222 0.1655946299E-01
 1163.909790 0.1688822173E-01
 1166.917236 0.1720605046E-01
 1169.924805 0.1768864505E-01
 1172.932373 0.1812271215E-01
 1175.939819 0.1859251037E-01
 1178.947388 0.1900635101E-01
 1181.954834 0.1954675838E-01
 1184.962402 0.2002144046E-01
 1187.969971 0.2064870298E-01
 1190.977417 0.2118550800E-01
 1193.984985 0.2182711661E-01
 1196.992432 0.2233907953E-01
 1200.000000 0.2293977700E-01
 1203.007568 0.2342003584E-01
 1206.015015 0.2402037382E-01
 1209.022583 0.2454149723E-01
 1212.030029 0.2514026128E-01
 1215.037598 0.2558335662E-01
 1218.045044 0.2618320473E-01
 1221.052612 0.2667655051E-01
 1224.060181 0.2732112259E-01
 1227.067627 0.2780201659E-01
 1230.075195 0.2844989672E-01
 1233.082642 0.2897123806E-01
 1236.090210 0.2961164340E-01
 1239.097778 0.3006262518E-01
 1242.105225 0.3063963167E-01
 1245.112793 0.3102908470E-01
 1248.120239 0.3153571114E-01
 1251.127808 0.3187825531E-01
 1254.135376 0.3239518031E-01
 1257.142822 0.3277877718E-01
 1260.150391 0.3337512910E-01
 1263.157837 0.3386172652E-01
 1266.165405 0.3450902179E-01
 1269.172974 0.3504801169E-01
 1272.180420 0.3582975268E-01
 1275.187988 0.3652929142E-01
 1278.195435 0.3749714792E-01
 1281.203003 0.3839118779E-01
 1284.210571 0.3956972063E-01
 1287.218018 0.4064362869E-01
 1290.225586 0.4203835875E-01
 1293.233032 0.4334640503E-01
 1296.240601 0.4495958611E-01
 1299.248047 0.4643916339E-01
 1302.255615 0.4811543971E-01
 1305.263184 0.4952906817E-01
 1308.270630 0.5103542283E-01
 1311.278198 0.5216464773E-01
 1314.285645 0.5335157365E-01
 1317.293213 0.5411780626E-01
 1320.300781 0.5498300865E-01
 1323.308228 0.5549791828E-01
 1326.315796 0.5623069033E-01
 1329.323242 0.5672920495E-01
 1332.330811 0.5756685510E-01
 1335.338379 0.5819965154E-01
 1338.345825 0.5925308168E-01
 1341.353394 0.6016158685E-01
 1344.360840 0.6152979657E-01
 1347.368408 0.6282996386E-01
 1350.375977 0.6462589651E-01
 1353.383423 0.6638386101E-01
 1356.390991 0.6873124093E-01
 1359.398438 0.7107428461E-01
 1362.406006 0.7398083806E-01
 1365.413574 0.7677540928E-01
 1368.421021 0.8015507460E-01
 1371.428589 0.8343496174E-01
 1374.436035 0.8734635264E-01
 1377.443604 0.9114053845E-01
 1380.451172 0.9563282877E-01
 1383.458618 0.1000650898
 1386.466187 0.1053917408
 1389.473633 0.1108444035
 1392.481201 0.1175525039
 1395.488770 0.1247641444
 1398.496216 0.1338176876
 1401.503784 0.1439542770
 1404.511230 0.1568144411
 1407.518799 0.1715401560
 1410.526245 0.1900024563
 1413.533813 0.2109395564
 1416.541382 0.2362178862
 1419.548828 0.2636375129
 1422.556396 0.2943216860
 1425.563843 0.3236528039
 1428.571411 0.3504247963
 1431.578979 0.3674343526
 1434.586426 0.3752790987
 1437.593994 0.3720518053
 1440.601440 0.3644553423
 1443.609009 0.3529259562
 1446.616577 0.3428764343
 1449.624023 0.3328410983
 1452.631592 0.3264797032
 1455.639038 0.3213847280
 1458.646606 0.3203580678
 1461.654175 0.3205334246
 1464.661621 0.3242360055
 1467.669189 0.3284047544
 1470.676636 0.3356626034
 1473.684204 0.3433476388
 1476.691772 0.3544821143
 1479.699219 0.3662123084
 1482.706787 0.3814732432
 1485.714233 0.3971586227
 1488.721802 0.4163950980
 1491.729248 0.4358677268
 1494.736816 0.4590459168
 1497.744385 0.4823679030
 1500.751831 0.5097085834
 1503.759399 0.5372063518
 1506.766846 0.5693223476
 1509.774414 0.6020084023
 1512.781982 0.6406033039
 1515.789429 0.6811146736
 1518.796997 0.7304393053
 1521.804443 0.7856501341
 1524.812012 0.8567736149
 1527.819580 0.9428060651
 1530.827026 1.057782173
 1533.834595 1.201079130
 1536.842041 1.388079047
 1539.849609 1.613438725
 1542.857178 1.896120787
 1545.864624 2.246088743
 1548.872192 2.738477945
 1551.879639 3.262509108
 1554.887207 3.186716318
 1557.894775 2.741094828
 1560.902222 2.449245453
 1563.909790 2.278051376
 1566.917236 2.210224390
 1569.924805 2.233161926
 1572.932373 2.365713120
 1575.939819 2.588664770
 1578.947388 2.953435421
 1581.954834 3.505861998
 1584.962402 3.999806643
 1587.969971 3.605248928
 1590.977417 2.966130972
 1593.984985 2.491762877
 1596.992432 2.140769005
 1600.000000 1.848303556
 1603.007446 1.616917491
 1606.015015 1.429052114
 1609.022583 1.290531516
 1612.030029 1.182818651
 1615.037598 1.106318712
 1618.045044 1.044390798
 1621.052612 0.9991449118
 1624.060181 0.9588347077
 1627.067627 0.9282529354
 1630.075195 0.8989351988
 1633.082642 0.8769376278
 1636.090210 0.8553944826
 1639.097778 0.8407208323
 1642.105225 0.8268743157
 1645.112793 0.8201365471
 1648.120239 0.8151092529
 1651.127808 0.8188219070
 1654.135376 0.8259025812
 1657.142822 0.8425816298
 1660.150391 0.8621959090
 1663.157837 0.8891490698
 1666.165405 0.9133905768
 1669.172974 0.9350126386
 1672.180420 0.9384360313
 1675.187988 0.9226617217
 1678.195435 0.8806875348
 1681.203003 0.8255760670
 1684.210449 0.7603848577
 1687.218018 0.6976961493
 1690.225586 0.6361138821
 1693.233032 0.5822840333
 1696.240601 0.5326425433
 1699.248047 0.4912862182
 1702.255615 0.4537543654
 1705.263184 0.4224964678
 1708.270630 0.3933197856
 1711.278198 0.3683192432
 1714.285645 0.3444609344
 1717.293213 0.3238851726
 1720.300781 0.3040809929
 1723.308228 0.2870182693
 1726.315796 0.2704569995
 1729.323242 0.2562532723
 1732.330811 0.2425457537
 1735.338379 0.2310925275
 1738.345825 0.2202558219
 1741.353394 0.2115341276
 1744.360840 0.2023319304
 1747.368408 0.1940871477
 1750.375977 0.1859993339
 1753.383423 0.1793746799
 1756.390991 0.1729058027
 1759.398438 0.1677779257
 1762.406006 0.1627420783
 1765.413574 0.1588886231
 1768.421021 0.1543052644
 1771.428589 0.1499033272
 1774.436035 0.1460911930
 1777.443604 0.1438069344
 1780.451172 0.1417306513
 1783.458618 0.1403949112
 1786.466187 0.1384541392
 1789.473633 0.1366841495
 1792.481201 0.1341121346
 1795.488647 0.1316961199
 1798.496216 0.1284971535
 1801.503784 0.1236361042
 1804.511230 0.1174027696
 1807.518799 0.1112837344
 1810.526245 0.1047354937
 1813.533813 0.9868871421E-01
 1816.541382 0.9258684516E-01
 1819.548828 0.8715780824E-01
 1822.556396 0.8186666667E-01
 1825.563843 0.7634983212E-01
 1828.571411 0.7080570608E-01
 1831.578979 0.6646413356E-01
 1834.586426 0.6283719093E-01
 1837.593994 0.6019767374E-01
 1840.601440 0.5790934339E-01
 1843.609009 0.5611959845E-01
 1846.616577 0.5424766243E-01
 1849.624023 0.5239611864E-01
 1852.631592 0.5028913170E-01
 1855.639038 0.4841355607E-01
 1858.646606 0.4642394930E-01
 1861.654175 0.4471671954E-01
 1864.661621 0.4294575751E-01
 1867.669189 0.4146362469E-01
 1870.676636 0.3994786367E-01
 1873.684204 0.3864382207E-01
 1876.691650 0.3727325425E-01
 1879.699219 0.3605970740E-01
 1882.706787 0.3473147005E-01
 1885.714233 0.3350578621E-01
 1888.721802 0.3215974197E-01
 1891.729248 0.3095057420E-01
 1894.736816 0.2945055999E-01
 1897.744385 0.2814163826E-01
 1900.751831 0.2668103017E-01
 1903.759399 0.2553618327E-01
 1906.766846 0.2442896366E-01
 1909.774414 0.2358692512E-01
 1912.781982 0.2295772173E-01
 1915.789429 0.2273268439E-01
 1918.796997 0.2254006639E-01
 1921.804443 0.2224952355E-01
 1924.812012 0.2183033712E-01
 1927.819580 0.2138248831E-01
 1930.827026 0.2082493342E-01
 1933.834595 0.2023392729E-01
 1936.842041 0.1940566301E-01
 1939.849609 0.1850866713E-01
 1942.857178 0.1747650467E-01
 1945.864624 0.1666532457E-01
 1948.872192 0.1601095125E-01
 1951.879639 0.1542706881E-01
 1954.887207 0.1497231703E-01
 1957.894775 0.1461492293E-01
 1960.902222 0.1421222836E-01
 1963.909790 0.1391883567E-01
 1966.917236 0.1361953840E-01
 1969.924805 0.1338239573E-01
 1972.932373 0.1311303116E-01
 1975.939819 0.1255116239E-01
 1978.947388 0.1201586705E-01
 1981.954834 0.1163939293E-01
 1984.962402 0.1138311904E-01
 1987.969849 0.1132982876E-01
 1990.977417 0.1130125206E-01
 1993.984985 0.1123874355E-01
 1996.992432 0.1105824951E-01
 2000.000000 0.1096146833E-01
 2003.007446 0.1090632100E-01
 2006.015015 0.1085074805E-01
 2009.022583 0.1068901177E-01
 2012.030029 0.1057976577E-01
 2015.037598 0.1028389856E-01
 2018.045044 0.1005253661E-01
 2021.052612 0.9947025217E-02
 2024.060181 0.9918146767E-02
 2027.067627 0.9777037427E-02
 2030.075195 0.9720942937E-02
 2033.082642 0.9726212360E-02
 2036.090210 0.9850963950E-02
 2039.097778 0.9914791211E-02
 2042.105225 0.1001562178E-01
 2045.112793 0.1012749225E-01
 2048.120361 0.1021228265E-01
 2051.127686 0.1008014381E-01
 2054.135254 0.1003904268E-01
 2057.142822 0.1005037688E-01
 2060.150391 0.1019818615E-01
 2063.157959 0.1041814405E-01
 2066.165283 0.1076084841E-01
 2069.172852 0.1111333072E-01
 2072.180420 0.1152785867E-01
 2075.187988 0.1190339774E-01
 2078.195557 0.1229328848E-01
 2081.202881 0.1263512112E-01
 2084.210449 0.1303064730E-01
 2087.218018 0.1339532528E-01
 2090.225586 0.1386484224E-01
 2093.233154 0.1437570434E-01
 2096.240479 0.1505664364E-01
 2099.248047 0.1579325274E-01
 2102.255615 0.1666908339E-01
 2105.263184 0.1753518544E-01
 2108.270752 0.1857087016E-01
 2111.278076 0.1965570077E-01
 2114.285645 0.2104823478E-01
 2117.293213 0.2261977457E-01
 2120.300781 0.2457925491E-01
 2123.308350 0.2691570483E-01
 2126.315674 0.2971643396E-01
 2129.323242 0.3297368437E-01
 2132.330811 0.3679343686E-01
 2135.338379 0.4066363722E-01
 2138.345947 0.4432348534E-01
 2141.353271 0.4696297273E-01
 2144.360840 0.4837429896E-01
 2147.368408 0.4809546843E-01
 2150.375977 0.4654784128E-01
 2153.383545 0.4375601560E-01
 2156.390869 0.4049316794E-01
 2159.398438 0.3699132428E-01
 2162.406006 0.3382762149E-01
 2165.413574 0.3096460924E-01
 2168.421143 0.2866657265E-01
 2171.428467 0.2667613141E-01
 2174.436035 0.2520679310E-01
 2177.443604 0.2393015847E-01
 2180.451172 0.2308071405E-01
 2183.458740 0.2240951173E-01
 2186.466064 0.2203094214E-01
 2189.473633 0.2175625227E-01
 2192.481201 0.2169831283E-01
 2195.488770 0.2166747488E-01
 2198.496338 0.2179521881E-01
 2201.503662 0.2178835869E-01
 2204.511230 0.2185928263E-01
 2207.518799 0.2192013338E-01
 2210.526367 0.2211124264E-01
 2213.533691 0.2231841907E-01
 2216.541260 0.2263208479E-01
 2219.548828 0.2291660756E-01
 2222.556396 0.2324908599E-01
 2225.563965 0.2347164974E-01
 2228.571289 0.2369142510E-01
 2231.578857 0.2374568582E-01
 2234.586426 0.2377631515E-01
 2237.593994 0.2367135882E-01
 2240.601562 0.2362276614E-01
 2243.608887 0.2355803922E-01
 2246.616455 0.2366195805E-01
 2249.624023 0.2382871509E-01
 2252.631592 0.2416753769E-01
 2255.639160 0.2448688075E-01
 2258.646484 0.2471929602E-01
 2261.654053 0.2477678098E-01
 2264.661621 0.2471708506E-01
 2267.669189 0.2440320514E-01
 2270.676758 0.2406848036E-01
 2273.684082 0.2368619107E-01
 2276.691650 0.2321956493E-01
 2279.699219 0.2285777591E-01
 2282.706787 0.2249612287E-01
 2285.714355 0.2215963230E-01
 2288.721680 0.2195832878E-01
 2291.729248 0.2174439281E-01
 2294.736816 0.2151915990E-01
 2297.744385 0.2123716287E-01
 2300.751953 0.2105071582E-01
 2303.759277 0.2084010839E-01
 2306.766846 0.2065640688E-01
 2309.774414 0.2040388994E-01
 2312.781982 0.2017544955E-01
 2315.789551 0.1983287185E-01
 2318.796875 0.1956153475E-01
 2321.804443 0.1919341646E-01
 2324.812012 0.1888513938E-01
 2327.819580 0.1849420182E-01
 2330.827148 0.1814655773E-01
 2333.834473 0.1773425378E-01
 2336.842041 0.1738972403E-01
 2339.849609 0.1702561229E-01
 2342.857178 0.1673571393E-01
 2345.864746 0.1619825698E-01
 2348.872070 0.1555908378E-01
 2351.879639 0.1491104439E-01
 2354.887207 0.1436711662E-01
 2357.894775 0.1376256719E-01
 2360.902344 0.1315704267E-01
 2363.909668 0.1252753008E-01
 2366.917236 0.1201920677E-01
 2369.924805 0.1153898053E-01
 2372.932373 0.1115079876E-01
 2375.939941 0.1075980347E-01
 2378.947266 0.1042054035E-01
 2381.954834 0.9964925237E-02
 2384.962402 0.9591608308E-02
 2387.969971 0.9234576486E-02
 2390.977539 0.8937077597E-02
 2393.984863 0.8625335991E-02
 2396.992432 0.8211188950E-02
 2400.000000 0.7814338431E-02
 2403.007568 0.7497414015E-02
 2406.015137 0.7236257661E-02
 2409.022461 0.7054679096E-02
 2412.030029 0.6895890459E-02
 2415.037598 0.6821637508E-02
 2418.045166 0.6753790192E-02
 2421.052490 0.6711357273E-02
 2424.060059 0.6573346443E-02
 2427.067627 0.6484857295E-02
 2430.075195 0.6341095082E-02
 2433.082764 0.6206165534E-02
 2436.090088 0.5997563247E-02
 2439.097656 0.5856631324E-02
 2442.105225 0.5709287245E-02
 2445.112793 0.5562677514E-02
 2448.120361 0.5444204435E-02
 2451.127686 0.5392951425E-02
 2454.135254 0.5324867554E-02
 2457.142822 0.5271058995E-02
 2460.150391 0.5168987904E-02
 2463.157959 0.5069148727E-02
 2466.165283 0.4927766975E-02
 2469.172852 0.4798836075E-02
 2472.180420 0.4699554760E-02
 2475.187988 0.4671723582E-02
 2478.195557 0.4567477852E-02
 2481.202881 0.4526947625E-02
 2484.210449 0.4522697069E-02
 2487.218018 0.4545123782E-02
 2490.225586 0.4487269558E-02
 2493.233154 0.4387570545E-02
 2496.240479 0.4294500221E-02
 2499.248047 0.4254423082E-02
 2502.255615 0.4256606568E-02
 2505.263184 0.4269044381E-02
 2508.270752 0.4268970806E-02
 2511.278076 0.4291857593E-02
 2514.285645 0.4236819223E-02
 2517.293213 0.4217672627E-02
 2520.300781 0.4127252381E-02
 2523.308350 0.4054449499E-02
 2526.315674 0.3977263346E-02
 2529.323242 0.3958245274E-02
 2532.330811 0.3838543547E-02
 2535.338379 0.3839368932E-02
 2538.345947 0.3936344292E-02
 2541.353271 0.4065645393E-02
 2544.360840 0.3978398629E-02
 2547.368408 0.3901849035E-02
 2550.375977 0.3829207737E-02
 2553.383545 0.3804363310E-02
 2556.390869 0.3788040485E-02
 2559.398438 0.3759873100E-02
 2562.406006 0.3724011825E-02
 2565.413574 0.3814701922E-02
 2568.421143 0.3935070243E-02
 2571.428467 0.3939455841E-02
 2574.436035 0.3903478617E-02
 2577.443604 0.3952056635E-02
 2580.451172 0.3971194848E-02
 2583.458740 0.4039566498E-02
 2586.466064 0.4026719369E-02
 2589.473633 0.4012776539E-02
 2592.481201 0.3998488188E-02
 2595.488770 0.3986448050E-02
 2598.496094 0.4028026480E-02
 2601.503662 0.4006043077E-02
